,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
950,-0.20343053,0.03484093,-0.19659469,-0.16713236,-0.041742437,-0.030454021,0.07001789,-0.4155832,-0.022834092,-0.07038378,-0.2944705,-0.10075895,-0.20570551,0.0030172616,-0.33246642,-0.3516143,-0.28919375,-0.23319972,-0.3929233,-0.1264253,-0.29493997,-0.16324599,-0.33484408,-0.14397903,-0.09084804,-0.16968365,-0.38798136,-0.40803096,-0.49878734,-0.404689,-0.25378793,-0.2622058,-0.319561,-0.48542628,-0.31280077,-0.52749157,-0.11027111,-0.15378262,-0.2635859,-0.1834344,-0.20217454,0.029401667,-0.16124526,-0.29159376,-0.08356602,-0.21574354,train,188.25688,1
951,-0.20238248,0.0368268,-0.18844233,-0.17292708,-0.04214952,-0.028070208,0.06859402,-0.41813546,-0.02374719,-0.073931515,-0.29305762,-0.098941565,-0.19750258,0.0060377717,-0.3336709,-0.3526086,-0.28645217,-0.23284614,-0.39090663,-0.12464617,-0.29476362,-0.16429228,-0.33265063,-0.14762565,-0.08603622,-0.1682879,-0.38403657,-0.40371206,-0.49646896,-0.40192536,-0.25218457,-0.25942308,-0.32162398,-0.48309967,-0.3117027,-0.52485096,-0.10931516,-0.16113093,-0.26090965,-0.18593612,-0.20436573,0.02701772,-0.15843624,-0.29027718,-0.08310099,-0.21755508,train,188.45505,1
952,-0.20702957,0.03312775,-0.18833414,-0.17227922,-0.03912238,-0.028204862,0.06477715,-0.4157381,-0.019722644,-0.07201592,-0.2894895,-0.09884705,-0.20057108,0.0027276464,-0.33273292,-0.35504562,-0.2871296,-0.22824627,-0.38463295,-0.119758904,-0.28360993,-0.16463615,-0.3321192,-0.14816257,-0.08673735,-0.16440526,-0.38476357,-0.40305543,-0.49518037,-0.39878988,-0.24024428,-0.2616021,-0.31356668,-0.4927774,-0.30928874,-0.5191213,-0.107702196,-0.1652906,-0.25483707,-0.1770514,-0.20588416,0.029594593,-0.16160907,-0.28066003,-0.08124228,-0.2141734,train,188.65321,1
953,-0.20564362,0.03297485,-0.1867903,-0.17223081,-0.03950512,-0.02965447,0.06453982,-0.4135754,-0.020485267,-0.06669311,-0.2867061,-0.09673348,-0.19448726,-0.0044813864,-0.33317873,-0.3546202,-0.29163086,-0.22488895,-0.3818884,-0.12537116,-0.28211042,-0.16522047,-0.33455133,-0.1451213,-0.08588211,-0.1639539,-0.38480288,-0.40057763,-0.49946415,-0.39859858,-0.24141368,-0.25965858,-0.31080794,-0.49271235,-0.30848056,-0.51685035,-0.11254566,-0.1594781,-0.25678906,-0.17938034,-0.2075735,0.029127322,-0.15832162,-0.28302982,-0.0836865,-0.21068725,train,188.85138,1
954,-0.20383368,0.033402156,-0.18858644,-0.16616623,-0.041855052,-0.028006699,0.065597564,-0.41810828,-0.02042653,-0.06639698,-0.2795389,-0.09582302,-0.19254158,0.004554553,-0.33585033,-0.3460911,-0.28429887,-0.223813,-0.38138533,-0.12179634,-0.277156,-0.16113962,-0.3266966,-0.13964151,-0.08634035,-0.16690606,-0.38839,-0.40090156,-0.49029964,-0.39729127,-0.2302821,-0.26275167,-0.30926675,-0.49443066,-0.3023089,-0.51300776,-0.11001494,-0.1598053,-0.2470193,-0.17443073,-0.20302176,0.025138892,-0.16004854,-0.28035414,-0.07353836,-0.20865825,train,189.04955,1
955,-0.2088961,0.032382187,-0.18861741,-0.16384068,-0.038689233,-0.029619563,0.06412244,-0.419659,-0.01845592,-0.06296108,-0.27648425,-0.08892959,-0.19257092,-6.0800463e-05,-0.33329576,-0.34995526,-0.2828643,-0.22176066,-0.37769276,-0.12405607,-0.2722334,-0.16395473,-0.3295198,-0.13346754,-0.085583866,-0.16360946,-0.38646185,-0.3999767,-0.49291706,-0.39615533,-0.22659841,-0.26239115,-0.30454227,-0.4982332,-0.3016013,-0.5110105,-0.11042858,-0.1612707,-0.24525937,-0.17091575,-0.20262611,0.028375395,-0.15824151,-0.27789915,-0.07611119,-0.20375532,train,189.24771,1
956,-0.21000324,0.033124965,-0.18707448,-0.17031619,-0.044201277,-0.0321591,0.062714756,-0.42188096,-0.021748282,-0.07092554,-0.2793646,-0.09216122,-0.19167225,0.00075805373,-0.34107116,-0.34716982,-0.28288636,-0.22204918,-0.37801448,-0.12514237,-0.2794823,-0.16095145,-0.32520157,-0.1343191,-0.08428028,-0.1632101,-0.38857037,-0.39914292,-0.49306947,-0.39513898,-0.22878602,-0.2621623,-0.30742192,-0.4948679,-0.30048355,-0.5130477,-0.10971827,-0.16141838,-0.24104404,-0.17048684,-0.20303297,0.0265631,-0.16035944,-0.27645352,-0.07271436,-0.20937975,train,189.44588,1
957,-0.20692532,0.032003533,-0.18377896,-0.17131172,-0.043951236,-0.031811018,0.062566236,-0.41594273,-0.020725615,-0.0683351,-0.2721855,-0.09030563,-0.18646677,0.0029072277,-0.33559272,-0.34966925,-0.27987027,-0.21720354,-0.3783786,-0.12362532,-0.28214064,-0.16305089,-0.32362556,-0.14155217,-0.08371754,-0.16152744,-0.38139284,-0.3968441,-0.48831397,-0.39688155,-0.23110591,-0.26084578,-0.3083439,-0.49175632,-0.30008644,-0.5186316,-0.109911986,-0.16353038,-0.2424887,-0.17621394,-0.2026957,0.02831792,-0.15630281,-0.28039756,-0.07838662,-0.20879313,train,189.64404,1
958,-0.20612592,0.032124672,-0.1828727,-0.17265528,-0.046878878,-0.035914358,0.05796054,-0.419068,-0.025860082,-0.081529,-0.27977717,-0.09383246,-0.19583355,0.008642862,-0.33872104,-0.34970248,-0.27574328,-0.2225231,-0.3779176,-0.12038089,-0.289617,-0.16073555,-0.31267008,-0.143491,-0.086264595,-0.16516614,-0.3826813,-0.3996336,-0.48695177,-0.4015916,-0.22911212,-0.266333,-0.30810237,-0.489609,-0.29999444,-0.5244247,-0.11001076,-0.16275373,-0.2395361,-0.17054588,-0.20029603,0.026195176,-0.1563984,-0.2814773,-0.07135243,-0.21414614,train,189.84221,1
959,-0.20607644,0.04065102,-0.18510063,-0.17412592,-0.048216417,-0.037143875,0.063885346,-0.41715777,-0.029677,-0.083725944,-0.28295064,-0.09724578,-0.19121206,0.007952848,-0.33663887,-0.3530538,-0.27879304,-0.22110307,-0.38137788,-0.11930047,-0.28535157,-0.16977774,-0.3153987,-0.13967909,-0.083153725,-0.16889831,-0.3826973,-0.40223143,-0.49458617,-0.39661074,-0.23524308,-0.26737744,-0.3139232,-0.48422286,-0.30531317,-0.5264276,-0.11025669,-0.1643346,-0.2446822,-0.17256424,-0.19739695,0.027010523,-0.15800789,-0.28091872,-0.07350954,-0.21017158,train,190.04036,1
960,-0.20480268,0.04098474,-0.17945744,-0.17387763,-0.05101887,-0.035253692,0.05947244,-0.4112187,-0.026675377,-0.08682384,-0.28058743,-0.09693219,-0.18755212,0.018856382,-0.34141317,-0.34677017,-0.28362104,-0.21522784,-0.37405813,-0.109123476,-0.27519318,-0.17950839,-0.31774366,-0.13777441,-0.07838069,-0.17716728,-0.3805342,-0.4065117,-0.4940378,-0.39088824,-0.23207876,-0.26952744,-0.31235117,-0.48564324,-0.3003585,-0.524792,-0.117886364,-0.16705339,-0.2425685,-0.16800731,-0.19325669,0.026356988,-0.15833718,-0.27649084,-0.06946741,-0.20714056,train,190.23853,1
961,-0.21267892,0.03649449,-0.17975396,-0.1728704,-0.052209802,-0.035599615,0.05340065,-0.41134587,-0.024107207,-0.083941855,-0.2818805,-0.0906297,-0.1863305,0.015721243,-0.3391537,-0.34800592,-0.28828374,-0.21702588,-0.3743819,-0.11072329,-0.27863994,-0.18185544,-0.32017007,-0.14269602,-0.082802,-0.1676304,-0.37261295,-0.40529743,-0.4923966,-0.39094308,-0.23834237,-0.2646782,-0.31214768,-0.4852523,-0.30234504,-0.5314139,-0.118244745,-0.16474673,-0.2456378,-0.16779694,-0.20579877,0.024307333,-0.16001573,-0.27922738,-0.076982066,-0.20957358,train,190.43669,1
962,-0.21510564,0.038599547,-0.18446645,-0.17509831,-0.05963926,-0.036146443,0.053617135,-0.4106413,-0.027854156,-0.08602105,-0.2788177,-0.09349034,-0.18849894,0.017235234,-0.3426963,-0.35269657,-0.28350666,-0.21623349,-0.37875992,-0.1078593,-0.2774118,-0.18261316,-0.3197428,-0.14447393,-0.08928548,-0.16864209,-0.37901416,-0.40137124,-0.48872596,-0.39413592,-0.23705661,-0.26492646,-0.31541765,-0.48210025,-0.30385348,-0.5352992,-0.122721575,-0.16340113,-0.25451347,-0.16915905,-0.20556617,0.021077953,-0.16443565,-0.27663165,-0.07760606,-0.21237257,train,190.63486,1
963,-0.20767242,0.041586783,-0.17498662,-0.17497686,-0.05598028,-0.03364894,0.04807198,-0.41211116,-0.028691106,-0.08806781,-0.2791711,-0.093057595,-0.18586893,0.02033,-0.3360911,-0.3487454,-0.27964422,-0.21681182,-0.3720023,-0.10454805,-0.28223652,-0.18340653,-0.32091686,-0.1414916,-0.08678764,-0.17165971,-0.37496594,-0.40733457,-0.48916322,-0.39131,-0.24126402,-0.264895,-0.31115082,-0.47745696,-0.3068721,-0.5324377,-0.122352935,-0.16356903,-0.2533335,-0.16780539,-0.20005426,0.017158307,-0.1583268,-0.2804714,-0.074055836,-0.21399003,train,190.83302,1
964,-0.20268555,0.039101202,-0.1768148,-0.17006028,-0.05079045,-0.033167083,0.051029027,-0.40977037,-0.027642049,-0.08249986,-0.2807355,-0.09592113,-0.19368443,0.017834345,-0.32979384,-0.34308583,-0.281069,-0.2270798,-0.36719045,-0.11185785,-0.28633827,-0.17905153,-0.3217075,-0.14501081,-0.091620505,-0.1673291,-0.3769921,-0.41416728,-0.49099344,-0.39288497,-0.24377197,-0.26594722,-0.31427664,-0.4760559,-0.30748054,-0.5322684,-0.12244681,-0.15734918,-0.2537213,-0.16392437,-0.20000738,0.015775375,-0.16051134,-0.27934065,-0.073260866,-0.22024867,train,191.03119,1
965,-0.206722,0.040224556,-0.1816158,-0.17147253,-0.057232216,-0.032846596,0.051707,-0.41510224,-0.02356859,-0.08433891,-0.28043813,-0.100686304,-0.19405852,0.024883345,-0.33430615,-0.3441056,-0.2805999,-0.22696353,-0.3721557,-0.103560925,-0.28554803,-0.1784283,-0.3211208,-0.14584205,-0.092806265,-0.16832829,-0.37695682,-0.41057497,-0.4915709,-0.39390573,-0.23954809,-0.269615,-0.3179957,-0.4791254,-0.30438814,-0.53282213,-0.12304902,-0.16028532,-0.2544946,-0.16344856,-0.20041087,0.013648085,-0.16631062,-0.27340782,-0.07340351,-0.22136198,train,191.22935,1
966,-0.21168663,0.038069557,-0.17915606,-0.17486745,-0.05947368,-0.032904584,0.053750932,-0.4140678,-0.027128743,-0.08653257,-0.28488332,-0.10044597,-0.19106475,0.021240147,-0.33489525,-0.3494701,-0.28475064,-0.22628838,-0.37461042,-0.10665923,-0.2873196,-0.17943706,-0.32446188,-0.14785874,-0.09045148,-0.16763759,-0.37719935,-0.41001776,-0.49442583,-0.389843,-0.24316242,-0.2632017,-0.32266578,-0.47749206,-0.31053728,-0.53545594,-0.12384893,-0.16367212,-0.26104757,-0.1687074,-0.20372525,0.012958504,-0.17032844,-0.2774421,-0.077683754,-0.22667685,train,191.42752,1
967,-0.21263821,0.043549474,-0.1724723,-0.17657773,-0.05872985,-0.030104022,0.053920403,-0.41031626,-0.025619466,-0.086218834,-0.28568923,-0.1059079,-0.1928311,0.020662673,-0.33572173,-0.35442463,-0.28684577,-0.22626151,-0.37005347,-0.10384348,-0.28602496,-0.18328826,-0.33028403,-0.1501897,-0.090818495,-0.16980366,-0.374497,-0.41348323,-0.49588847,-0.39159375,-0.24701127,-0.2636105,-0.3244851,-0.47801125,-0.30684078,-0.53131056,-0.1287801,-0.1653301,-0.2682967,-0.1668962,-0.20831184,0.013187282,-0.1712473,-0.2796087,-0.07995564,-0.22031596,train,191.62569,1
968,-0.20828235,0.038425315,-0.17097533,-0.17924838,-0.052494496,-0.030059379,0.043960914,-0.40268397,-0.025317207,-0.0855775,-0.28786695,-0.10780595,-0.19238997,0.019557051,-0.327514,-0.35831553,-0.28860903,-0.22515364,-0.3648352,-0.10465862,-0.27586538,-0.18968564,-0.32378414,-0.15455703,-0.085268244,-0.17155771,-0.3637945,-0.40975514,-0.49676985,-0.392249,-0.24469253,-0.25793168,-0.318209,-0.47476602,-0.3017401,-0.53201675,-0.13072269,-0.16839737,-0.26601747,-0.17109993,-0.21301688,0.020345263,-0.16212212,-0.27503428,-0.084368,-0.21688166,train,191.82385,1
969,-0.20342745,0.038607743,-0.16700037,-0.17927098,-0.053664573,-0.02924544,0.04240714,-0.40353507,-0.026837401,-0.08521083,-0.28091395,-0.10178321,-0.18375205,0.020048402,-0.3249794,-0.35460177,-0.28823522,-0.22472641,-0.36365637,-0.10345359,-0.2788576,-0.1912534,-0.32384923,-0.1570017,-0.087237835,-0.17089969,-0.3608024,-0.40814015,-0.49591148,-0.3891709,-0.24887757,-0.25758684,-0.31729954,-0.47066197,-0.30615127,-0.53433204,-0.13237573,-0.16496,-0.26473188,-0.17354989,-0.21385229,0.016240425,-0.15827227,-0.28010085,-0.0838196,-0.2191429,train,192.02202,1
970,-0.2069249,0.03624708,-0.16523051,-0.17566738,-0.06000226,-0.027115319,0.03433095,-0.39975372,-0.024230007,-0.08983361,-0.2751634,-0.10045191,-0.17385206,0.027969534,-0.32554924,-0.34310693,-0.28519893,-0.21817571,-0.3600986,-0.100131884,-0.28021848,-0.19435248,-0.3219668,-0.15893333,-0.091940016,-0.16664988,-0.35931826,-0.40855512,-0.4874621,-0.38799772,-0.24738756,-0.2631084,-0.3126817,-0.4724414,-0.30804357,-0.5409655,-0.13791156,-0.16117632,-0.25903964,-0.16809213,-0.21219805,0.008430339,-0.16084608,-0.28181687,-0.08014317,-0.22330092,train,192.22018,1
971,-0.21026409,0.032161918,-0.16527835,-0.17564246,-0.068817765,-0.02711301,0.02842798,-0.39283425,-0.023230681,-0.08790997,-0.2675612,-0.09581081,-0.16751546,0.025962736,-0.3272228,-0.33539563,-0.2916338,-0.20919105,-0.35204858,-0.09173211,-0.2781713,-0.19750145,-0.3216869,-0.15964913,-0.10011223,-0.15896997,-0.3607223,-0.40460226,-0.48461866,-0.3812843,-0.24999353,-0.26517284,-0.31029156,-0.47871035,-0.31093317,-0.55062187,-0.14765558,-0.1534467,-0.2596443,-0.16087192,-0.21756774,0.007549338,-0.16585554,-0.277971,-0.08271696,-0.22757971,train,192.41835,1
972,-0.21512692,0.031027276,-0.16762416,-0.1740582,-0.07663176,-0.02999809,0.028303497,-0.39170963,-0.026894793,-0.091431946,-0.26036355,-0.09685716,-0.1659187,0.028005531,-0.3295871,-0.3363905,-0.2882101,-0.20836824,-0.34862566,-0.09576196,-0.27809837,-0.19930981,-0.3204599,-0.1529141,-0.09769821,-0.15806559,-0.3606652,-0.39840752,-0.48390526,-0.38213956,-0.2511152,-0.26713508,-0.3126381,-0.47921687,-0.31086206,-0.5562048,-0.15658607,-0.15193,-0.2582124,-0.15637171,-0.2148562,0.0065496936,-0.16676536,-0.27925983,-0.08331334,-0.23206043,train,192.61652,1
973,-0.21860607,0.024173688,-0.16712372,-0.16839212,-0.08101769,-0.031257596,0.020388022,-0.38247463,-0.024079513,-0.09396319,-0.25618786,-0.101555474,-0.1715178,0.027795535,-0.32605776,-0.33680177,-0.28984007,-0.20265847,-0.34096014,-0.091828555,-0.26730555,-0.19917402,-0.31504738,-0.15262157,-0.09949696,-0.1592524,-0.36289918,-0.39222097,-0.4790995,-0.37850374,-0.24626595,-0.26775426,-0.30838165,-0.48420843,-0.3087976,-0.5587455,-0.17104799,-0.15158613,-0.2598871,-0.1503586,-0.21425419,0.007717423,-0.1700998,-0.27154794,-0.078762144,-0.23684543,train,192.81468,1
974,-0.22431663,0.014262531,-0.16590396,-0.15945444,-0.08064292,-0.033475872,0.014062971,-0.37569034,-0.022036284,-0.09386243,-0.25256962,-0.0999716,-0.17758058,0.01971354,-0.3172957,-0.33471954,-0.2884416,-0.1974408,-0.32951593,-0.093075976,-0.2566771,-0.19590242,-0.31573445,-0.14980742,-0.10436766,-0.15602049,-0.36706287,-0.39056295,-0.48172772,-0.3677325,-0.24526842,-0.2650766,-0.30096218,-0.48845086,-0.3108156,-0.5575224,-0.18271771,-0.14489767,-0.26178753,-0.14472109,-0.21570611,0.009282641,-0.17678519,-0.26289713,-0.077657074,-0.24303436,train,193.01285,1
975,-0.22084318,0.011889499,-0.15734604,-0.15924293,-0.07941603,-0.035673637,0.008034281,-0.3701627,-0.028235361,-0.098107755,-0.24564807,-0.09361688,-0.17805102,0.012070096,-0.30872363,-0.3294021,-0.27697462,-0.19077155,-0.32233825,-0.09942241,-0.24110113,-0.19565658,-0.3062742,-0.14999521,-0.10609791,-0.16563031,-0.37018734,-0.3787841,-0.47439218,-0.35759735,-0.24678904,-0.25865078,-0.28845426,-0.48702946,-0.30770797,-0.55187,-0.19478163,-0.14364928,-0.26183274,-0.15019624,-0.20949277,0.011210524,-0.17439851,-0.2565375,-0.06766147,-0.24482651,train,193.21101,1
976,-0.21950021,-0.0006359257,-0.16461413,-0.13650852,-0.08532345,-0.042190168,-0.0013920814,-0.3695197,-0.031167304,-0.091223046,-0.23150197,-0.094703086,-0.18976349,0.007997697,-0.3041343,-0.32244772,-0.27754962,-0.18717709,-0.33261785,-0.09439391,-0.24338484,-0.18139291,-0.29739404,-0.1554246,-0.12535842,-0.16782314,-0.3803445,-0.36953145,-0.4623704,-0.3527133,-0.24231866,-0.26118538,-0.2831265,-0.49388048,-0.30605525,-0.55392694,-0.20485191,-0.123117045,-0.25916475,-0.147092,-0.21328698,0.006616853,-0.18588014,-0.25161865,-0.05767273,-0.2544574,train,193.40918,1
977,-0.2206144,-0.0076646693,-0.16169943,-0.14088687,-0.0829102,-0.04442573,-0.007827036,-0.3702674,-0.028219603,-0.09382871,-0.22598472,-0.082581446,-0.195957,-0.0003948547,-0.29705366,-0.32279018,-0.26563114,-0.18441136,-0.32528275,-0.09592806,-0.23218343,-0.17981088,-0.2896172,-0.15432973,-0.12863877,-0.16904692,-0.37861016,-0.35349184,-0.45387375,-0.3457129,-0.23960608,-0.2553838,-0.27887368,-0.49276417,-0.29693043,-0.5509225,-0.208337,-0.12462613,-0.2556371,-0.14847426,-0.21245594,0.008296914,-0.1850934,-0.23816389,-0.055850714,-0.25771588,train,193.60735,1
978,-0.21545714,-0.0127982125,-0.15894963,-0.13103285,-0.08479837,-0.048571,-0.0088102,-0.36203063,-0.032912955,-0.09318283,-0.21645135,-0.08339967,-0.20144863,-0.0047263056,-0.2881755,-0.31907624,-0.26144794,-0.18156402,-0.3274094,-0.10237983,-0.22768721,-0.1729122,-0.27834344,-0.1590673,-0.13851345,-0.17496762,-0.38209,-0.34592324,-0.4460958,-0.34193453,-0.23817334,-0.2514928,-0.27393898,-0.4919747,-0.29306978,-0.55171514,-0.22157417,-0.114321925,-0.25771558,-0.14926806,-0.21163851,0.00656531,-0.19175982,-0.23750357,-0.047207974,-0.26532653,train,193.80551,1
979,-0.21908097,-0.020372761,-0.14943528,-0.14113301,-0.08410901,-0.05304529,-0.017531216,-0.35654563,-0.03649707,-0.10696178,-0.22658569,-0.081222855,-0.20990905,-0.010090884,-0.2901923,-0.32340354,-0.2545527,-0.18126608,-0.3235522,-0.10439976,-0.22200102,-0.17227262,-0.27104175,-0.17366788,-0.14615291,-0.17393953,-0.38235283,-0.3407052,-0.43997997,-0.3371359,-0.23913446,-0.24169439,-0.27085367,-0.4887022,-0.29265457,-0.55581367,-0.22804254,-0.118622325,-0.2659766,-0.15640596,-0.21830896,0.002593793,-0.19730692,-0.2278085,-0.04588923,-0.27907178,train,194.00366,1
980,-0.21893862,-0.026384147,-0.14991853,-0.13984972,-0.08906848,-0.059412483,-0.0219711,-0.34735805,-0.044593662,-0.11540817,-0.22897546,-0.07998283,-0.22646579,-0.017171431,-0.28305718,-0.3250184,-0.2431058,-0.18563981,-0.32296532,-0.11404097,-0.22341126,-0.16845733,-0.25942132,-0.18025036,-0.15415952,-0.18026814,-0.38782766,-0.33696845,-0.43368837,-0.33113518,-0.24519537,-0.23426834,-0.2703529,-0.48234993,-0.29250768,-0.563275,-0.23174483,-0.11296262,-0.2784613,-0.1629551,-0.21891613,0.005042635,-0.20090626,-0.22342554,-0.04052102,-0.29549903,train,194.20183,1
981,-0.21722342,-0.036786012,-0.14796638,-0.1473165,-0.09156393,-0.059255887,-0.027686074,-0.34054822,-0.036989413,-0.1277012,-0.23506272,-0.082825854,-0.23154108,-0.019136623,-0.28323326,-0.32305267,-0.23885703,-0.17978896,-0.314943,-0.10125899,-0.20403785,-0.16683778,-0.2536858,-0.18832943,-0.15510558,-0.18698731,-0.3824076,-0.3280121,-0.43342012,-0.32256112,-0.2388072,-0.23332329,-0.25518927,-0.48664087,-0.29457736,-0.5533222,-0.23695154,-0.1282663,-0.2807831,-0.16334125,-0.21303138,-0.00046857446,-0.20331304,-0.2011132,-0.033983484,-0.2998305,train,194.4,1
982,-0.22171065,-0.03998921,-0.14089341,-0.14320283,-0.09625397,-0.065717876,-0.029057443,-0.34201172,-0.03947267,-0.13035595,-0.24042797,-0.08703446,-0.24009487,-0.017511003,-0.28573444,-0.3239627,-0.23643135,-0.18145582,-0.3166812,-0.1101522,-0.20921944,-0.15801556,-0.24374259,-0.20212695,-0.15764017,-0.18665403,-0.38485247,-0.32571965,-0.42419124,-0.31948578,-0.24531776,-0.22281826,-0.26124835,-0.48040637,-0.2881354,-0.5582434,-0.24360868,-0.12532388,-0.28617686,-0.17089525,-0.22144108,-0.013232745,-0.20866385,-0.21089867,-0.02949405,-0.32018605,train,194.59816,1
983,-0.22501543,-0.04613858,-0.13743037,-0.14667772,-0.09586425,-0.0736258,-0.032378346,-0.33974534,-0.045321733,-0.13777797,-0.24998134,-0.08565894,-0.24715781,-0.022720702,-0.28036675,-0.32902735,-0.23229721,-0.18606755,-0.31797838,-0.11769576,-0.2120209,-0.1552546,-0.23212,-0.21452871,-0.16201043,-0.18253921,-0.38290402,-0.3235704,-0.42168695,-0.316937,-0.24927592,-0.21242616,-0.2605668,-0.47641742,-0.2896065,-0.56428194,-0.24106705,-0.12818825,-0.29009476,-0.17892848,-0.22892511,-0.01571364,-0.21144575,-0.21161552,-0.031515628,-0.33476174,train,194.79633,1
984,-0.22716118,-0.05202886,-0.13394396,-0.1491012,-0.10635674,-0.07609929,-0.031143826,-0.33823752,-0.040657118,-0.14804725,-0.2531085,-0.08656616,-0.24756846,-0.013951343,-0.2853383,-0.32460347,-0.23317127,-0.18529281,-0.31834117,-0.11388619,-0.20778395,-0.15741874,-0.22410557,-0.22384834,-0.16446014,-0.18708861,-0.38045135,-0.32180566,-0.42074764,-0.30983177,-0.24764231,-0.20860526,-0.26431733,-0.4743091,-0.28880718,-0.56906724,-0.24727553,-0.13204211,-0.2935473,-0.1808954,-0.23256141,-0.025227092,-0.21921407,-0.20796654,-0.028262727,-0.3499579,train,194.99449,1
985,-0.2255677,-0.05747948,-0.13478193,-0.13996506,-0.10975173,-0.08085267,-0.03677237,-0.33616716,-0.050778747,-0.14741506,-0.2516869,-0.09009658,-0.2523414,-0.01756667,-0.27701908,-0.32941222,-0.23163171,-0.18328793,-0.32533166,-0.11427243,-0.20837101,-0.15437911,-0.21169534,-0.2316933,-0.16379179,-0.19377615,-0.377152,-0.31727856,-0.41400793,-0.30261344,-0.24865901,-0.20094417,-0.2633679,-0.46786934,-0.28386462,-0.5694151,-0.24653754,-0.13023807,-0.29566976,-0.18943363,-0.23708963,-0.02415555,-0.22027719,-0.21009712,-0.022797052,-0.3566879,train,195.19266,1
986,-0.23140258,-0.06031043,-0.13300957,-0.14243256,-0.11323461,-0.08557783,-0.032890096,-0.3325652,-0.05407711,-0.15342973,-0.257469,-0.08655154,-0.25940713,-0.02151687,-0.2828296,-0.32963547,-0.23440771,-0.18426856,-0.3262478,-0.116993845,-0.20991328,-0.15388317,-0.20701483,-0.23802444,-0.17200866,-0.19070104,-0.38531733,-0.31940484,-0.41461837,-0.29941273,-0.25242049,-0.2026493,-0.26485854,-0.47538945,-0.29000586,-0.5744126,-0.2520865,-0.13116655,-0.3044438,-0.19114201,-0.24003148,-0.028537594,-0.22800732,-0.2095954,-0.019763917,-0.36821765,train,195.39082,1
987,-0.23163947,-0.069383964,-0.13663198,-0.13784972,-0.12364051,-0.093121156,-0.030539848,-0.32998312,-0.061910857,-0.16148761,-0.2591074,-0.090003446,-0.2617864,-0.020823814,-0.2853171,-0.3302803,-0.23616226,-0.185485,-0.33398283,-0.11784968,-0.21330214,-0.14967941,-0.1995441,-0.24276593,-0.17492983,-0.19103064,-0.38329276,-0.31696206,-0.41642654,-0.2940956,-0.25430998,-0.19877906,-0.26793924,-0.4719242,-0.29603243,-0.58262265,-0.25498253,-0.12951696,-0.3122038,-0.19818214,-0.24316989,-0.03756684,-0.2336884,-0.20739311,-0.016653616,-0.3830428,train,195.58899,1
988,-0.22963619,-0.069249004,-0.13326114,-0.13930814,-0.11415686,-0.09654525,-0.03167719,-0.32868075,-0.06447337,-0.1620465,-0.26300013,-0.08432767,-0.2695687,-0.028393079,-0.2729183,-0.32839692,-0.23568626,-0.18961419,-0.3325305,-0.12464741,-0.20876166,-0.15276234,-0.18931884,-0.25490862,-0.18414584,-0.18964869,-0.38738117,-0.3137877,-0.40558797,-0.28738058,-0.25445402,-0.19163352,-0.27033803,-0.46778908,-0.28886116,-0.57983404,-0.25121787,-0.13161424,-0.30626547,-0.1980843,-0.24976896,-0.03213244,-0.23871735,-0.20358944,-0.0133658275,-0.38898206,train,195.78716,1
