,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
1052,-0.2549864,0.19744533,-0.022629112,-0.16382967,-0.09889096,-0.02541411,-0.11610897,0.025959438,0.05476336,-0.437854,-0.41912135,-0.122294284,-0.2187271,-0.4722545,-0.041668333,-0.21689092,-0.2215929,-0.09127724,-0.46433622,-0.2827045,-0.20074551,-0.31568465,0.015946684,-0.10426982,-0.17842697,-0.23153432,0.020608943,-0.2757068,-0.2108102,-0.32750517,-0.17831935,-0.11665054,-0.2566089,-0.16400844,-0.46932924,-0.5372535,-0.44470423,0.040960073,-0.048969377,-0.07560846,-0.16367581,-0.3790446,-0.2872674,-0.33917734,-0.3031937,-0.07324048,-0.17150754,-0.28561896,-0.089582175,-0.35282212,-0.0471555,-0.3562848,-0.3309995,-0.26933944,train,303.05682,1
1053,-0.2562005,0.17491798,-0.029041681,-0.16467914,-0.097509906,-0.03365009,-0.12082501,0.020305645,0.05962318,-0.4262104,-0.41760147,-0.11611894,-0.19331008,-0.47537568,-0.059933864,-0.20951973,-0.22169483,-0.092350855,-0.45682168,-0.28963676,-0.19694765,-0.3093406,0.012142597,-0.09194663,-0.1786851,-0.23429707,0.023428388,-0.25781223,-0.20927238,-0.30789605,-0.1985977,-0.11531566,-0.24766888,-0.16191377,-0.45780125,-0.52214575,-0.44746336,0.021424104,-0.048787817,-0.0784355,-0.16531749,-0.36886215,-0.26933312,-0.33632952,-0.30196443,-0.07622695,-0.17242938,-0.29792386,-0.1042063,-0.34921506,-0.04523202,-0.35257435,-0.32170063,-0.26557922,train,303.34488,1
1054,-0.25564593,0.15425546,-0.024796382,-0.16574365,-0.08094567,-0.03744342,-0.12013629,0.009530205,0.049610987,-0.41585022,-0.4034577,-0.115496725,-0.19381167,-0.47974327,-0.06987435,-0.22488439,-0.21430705,-0.090900436,-0.44385093,-0.2895595,-0.18819597,-0.30474412,-0.00719437,-0.09127635,-0.17157927,-0.22896275,0.03363938,-0.24088073,-0.20562316,-0.2916578,-0.22356778,-0.110949665,-0.25316945,-0.17017838,-0.44713107,-0.50772166,-0.4413978,0.017360784,-0.063631736,-0.080783725,-0.16230653,-0.35445583,-0.24952412,-0.3295574,-0.28348377,-0.072687194,-0.17776889,-0.3014852,-0.114958994,-0.35619715,-0.038963698,-0.35634255,-0.3088722,-0.2764176,train,303.63297,1
1055,-0.2569186,0.12610307,-0.030382793,-0.15834537,-0.08327548,-0.0366542,-0.12415378,0.0011958703,0.039414495,-0.40806824,-0.39050567,-0.11769736,-0.19700825,-0.4744284,-0.06500367,-0.23065463,-0.21297882,-0.09476611,-0.44811684,-0.2832782,-0.18726765,-0.30920237,-0.018991489,-0.09667432,-0.17833062,-0.22727504,0.025020158,-0.22706297,-0.2066009,-0.28493643,-0.23309278,-0.10113756,-0.25013947,-0.17421377,-0.43611684,-0.4936816,-0.4407938,0.015229318,-0.06502869,-0.092432044,-0.15299056,-0.3482675,-0.23348401,-0.32073483,-0.28140604,-0.07491915,-0.18832576,-0.3012962,-0.12593266,-0.3603221,-0.030898914,-0.34970385,-0.29228625,-0.27852196,train,303.92105,1
1056,-0.26063323,0.101639956,-0.033252224,-0.15211329,-0.08207704,-0.037661478,-0.14238074,-0.019392956,0.030681193,-0.41368848,-0.3918749,-0.11653799,-0.19240467,-0.47639546,-0.07543686,-0.24699748,-0.2078239,-0.09634468,-0.44266456,-0.288966,-0.18334508,-0.31775928,-0.03801325,-0.10112477,-0.18882039,-0.22815534,0.024637207,-0.211706,-0.19542219,-0.27614227,-0.25260234,-0.102238774,-0.24839304,-0.1750368,-0.43350086,-0.49237624,-0.44873646,-0.0021006279,-0.06786027,-0.101208076,-0.15077181,-0.34243265,-0.22309127,-0.32068205,-0.28484285,-0.08417,-0.18712246,-0.31392413,-0.14005719,-0.36610052,-0.032148175,-0.3521688,-0.27239788,-0.29409686,train,304.20914,1
1057,-0.2603432,0.07774234,-0.039282884,-0.14919376,-0.073596366,-0.040793516,-0.15407267,-0.038312394,0.017539203,-0.41079548,-0.38457382,-0.120929085,-0.20198035,-0.47917956,-0.080128945,-0.26037985,-0.21090128,-0.10072157,-0.4450361,-0.28888747,-0.18321043,-0.32932472,-0.046351098,-0.1103293,-0.20126173,-0.2280013,0.027542358,-0.20421131,-0.1844694,-0.25997236,-0.27488822,-0.11455497,-0.25886345,-0.1831182,-0.42786658,-0.48159888,-0.454418,-0.019148666,-0.07718544,-0.10328335,-0.15101016,-0.34162202,-0.21153691,-0.31943518,-0.29247534,-0.09141442,-0.18795365,-0.32517388,-0.16159171,-0.37241405,-0.037281707,-0.35628724,-0.25636226,-0.3133492,train,304.4972,1
1058,-0.24790704,0.06044243,-0.038973875,-0.14607371,-0.0683222,-0.04455074,-0.17048216,-0.043859992,0.0063840896,-0.39627004,-0.37891316,-0.12575129,-0.219501,-0.4722547,-0.076899074,-0.26208058,-0.21223372,-0.09475048,-0.44053453,-0.28319517,-0.17703892,-0.32497633,-0.04551544,-0.10161249,-0.21713369,-0.22082198,0.026072804,-0.19674288,-0.1823641,-0.24101382,-0.2961037,-0.11915326,-0.26139072,-0.1904068,-0.42113093,-0.4689067,-0.44080096,-0.022461403,-0.07871545,-0.097451895,-0.14118895,-0.33656365,-0.21053268,-0.3081715,-0.2940993,-0.10314682,-0.2043756,-0.32316723,-0.17151529,-0.37844077,-0.045496218,-0.34843498,-0.24762022,-0.32539052,train,304.78528,1
1059,-0.24486245,0.041565362,-0.045911968,-0.14054647,-0.06766108,-0.05271869,-0.18869221,-0.054575596,-0.0041721314,-0.3916973,-0.37898606,-0.13669512,-0.23601715,-0.4720279,-0.07802301,-0.2697464,-0.21942693,-0.09273617,-0.44630116,-0.278277,-0.17640375,-0.33585787,-0.05154208,-0.106697455,-0.23159651,-0.21405897,0.023442928,-0.19450706,-0.172556,-0.22952285,-0.3073268,-0.12555675,-0.26069465,-0.19702783,-0.42134133,-0.46310338,-0.434533,-0.03754254,-0.07919556,-0.09861541,-0.1365233,-0.3342957,-0.20428576,-0.3061974,-0.30128407,-0.11369311,-0.21201798,-0.32807252,-0.18049012,-0.38310665,-0.05951515,-0.35027653,-0.23123965,-0.34526336,train,305.07336,1
1060,-0.24387783,0.029179055,-0.05108905,-0.1439192,-0.06748105,-0.062938735,-0.20503843,-0.06894937,-0.011140466,-0.39722788,-0.36863905,-0.13822266,-0.2363113,-0.4599069,-0.079903305,-0.27268106,-0.2182242,-0.09235747,-0.4444437,-0.26899418,-0.17007762,-0.33860335,-0.0568041,-0.09902607,-0.24297878,-0.20836544,0.018849852,-0.18295646,-0.16911598,-0.21726498,-0.3263658,-0.13864201,-0.27228442,-0.19996694,-0.4178578,-0.45204988,-0.42164347,-0.05154374,-0.08889176,-0.09821348,-0.13616538,-0.3320577,-0.20146765,-0.29826832,-0.30116215,-0.12948121,-0.22330669,-0.32562953,-0.19658749,-0.38021874,-0.07014127,-0.34837455,-0.20766939,-0.3527491,train,305.36142,1
1061,-0.24006738,0.014650475,-0.058034856,-0.1372433,-0.0602699,-0.07209636,-0.21888605,-0.07714081,-0.027681172,-0.39012894,-0.3587491,-0.1417692,-0.23802073,-0.43226582,-0.077524304,-0.26457584,-0.20842253,-0.0958786,-0.42640924,-0.24974385,-0.16004369,-0.33105648,-0.06620111,-0.08495891,-0.27088845,-0.18686438,0.0036814045,-0.17074515,-0.16666907,-0.19787431,-0.336064,-0.1383456,-0.26543328,-0.20039931,-0.40740564,-0.4457837,-0.40228415,-0.046442326,-0.09069544,-0.10668539,-0.11248131,-0.3277005,-0.20005807,-0.28750387,-0.30009127,-0.13985494,-0.2357423,-0.31172648,-0.20323002,-0.38856697,-0.07747895,-0.3319716,-0.19721447,-0.3546905,train,305.6495,1
1062,-0.2272389,-0.021424765,-0.06544663,-0.14005157,-0.062320054,-0.086609825,-0.23801593,-0.08185659,-0.04143028,-0.38507992,-0.33881766,-0.15585583,-0.24467209,-0.41370562,-0.08946811,-0.25453156,-0.20917289,-0.08988173,-0.42096746,-0.2415928,-0.16075796,-0.33730644,-0.07826894,-0.08098599,-0.29320934,-0.18115228,-0.0029402892,-0.16316819,-0.15335165,-0.1850003,-0.35058424,-0.13835251,-0.2717978,-0.1983786,-0.3983838,-0.4312864,-0.38173214,-0.06447543,-0.10539232,-0.106426045,-0.11511382,-0.317662,-0.19089022,-0.27361095,-0.3020251,-0.15096588,-0.24407208,-0.3044217,-0.21356916,-0.37646645,-0.08700298,-0.3281324,-0.16688666,-0.36321622,train,305.9376,1
1063,-0.2260887,-0.031396806,-0.075485036,-0.12702644,-0.06203147,-0.08281375,-0.24329804,-0.08516121,-0.047408447,-0.38026878,-0.33125326,-0.15964398,-0.25372025,-0.40273198,-0.081060275,-0.25536802,-0.21006286,-0.08800429,-0.41612202,-0.22629197,-0.16225186,-0.3331579,-0.07791077,-0.07417058,-0.3065471,-0.16720495,-0.008733092,-0.16115624,-0.1421414,-0.17425284,-0.3529902,-0.1463719,-0.26570806,-0.19813089,-0.3879458,-0.42962962,-0.36574465,-0.065114975,-0.10439939,-0.11039,-0.11008098,-0.31549793,-0.19707206,-0.27424812,-0.3146571,-0.15586391,-0.2564711,-0.3046246,-0.21357355,-0.38106668,-0.101343304,-0.31675792,-0.16112714,-0.3633368,train,306.22565,1
1064,-0.22833289,-0.053563263,-0.0830434,-0.119827166,-0.0655948,-0.08614008,-0.26445657,-0.097764015,-0.06069651,-0.3734755,-0.32603708,-0.16496837,-0.26734367,-0.39444298,-0.08312197,-0.2614193,-0.21372057,-0.08186096,-0.41235256,-0.21867342,-0.16416438,-0.33306602,-0.08538531,-0.07616511,-0.3133042,-0.16056411,-0.009504778,-0.1638619,-0.13209344,-0.16370344,-0.36100915,-0.15559937,-0.26857397,-0.19318038,-0.38000953,-0.43215242,-0.35466373,-0.07544634,-0.104037255,-0.10890865,-0.11003143,-0.31481057,-0.19824037,-0.27412897,-0.32323256,-0.16867621,-0.2615418,-0.3043976,-0.21434279,-0.38370353,-0.11494038,-0.31530094,-0.14947958,-0.3782909,train,306.51373,1
1065,-0.21796298,-0.07021047,-0.08694019,-0.11627773,-0.0618142,-0.08875833,-0.27247834,-0.10011381,-0.0658242,-0.3664736,-0.3160654,-0.1730758,-0.27310592,-0.37915534,-0.08070825,-0.25716043,-0.21066672,-0.075535595,-0.39908558,-0.20801799,-0.16486913,-0.3290589,-0.08247839,-0.06231297,-0.32504803,-0.14768016,-0.0090876855,-0.16018474,-0.11580862,-0.14410248,-0.36147842,-0.15959544,-0.2644777,-0.19128105,-0.3676268,-0.41664612,-0.33551818,-0.08201297,-0.11217341,-0.10508287,-0.10616909,-0.30606,-0.1992048,-0.26800203,-0.32361835,-0.17674124,-0.26534986,-0.30164692,-0.21406633,-0.3793834,-0.13144843,-0.30580673,-0.13727449,-0.3849476,train,306.80182,1
1066,-0.21354099,-0.08469203,-0.094211586,-0.11237808,-0.06831168,-0.09833511,-0.28269166,-0.10910523,-0.06319675,-0.36697173,-0.30112243,-0.17580298,-0.27313137,-0.37923387,-0.08871142,-0.26481932,-0.21135461,-0.070777506,-0.400896,-0.20918037,-0.16995183,-0.32622212,-0.08573111,-0.053549036,-0.32885727,-0.13913663,-0.0045870245,-0.15243547,-0.10983663,-0.13089633,-0.3706645,-0.16638033,-0.2703855,-0.19120708,-0.35956588,-0.41163403,-0.33258945,-0.09759702,-0.11521581,-0.10385609,-0.111374766,-0.3021515,-0.19819573,-0.26859385,-0.32252753,-0.18064022,-0.26655346,-0.30482748,-0.21816835,-0.3743525,-0.14629564,-0.31173754,-0.12970689,-0.39014336,train,307.0899,1
1067,-0.21194665,-0.10175811,-0.09733173,-0.1079434,-0.059557147,-0.09897634,-0.28706485,-0.11366533,-0.07056784,-0.3492467,-0.28913862,-0.17051315,-0.26196614,-0.35957387,-0.09284107,-0.2572203,-0.20454507,-0.07100703,-0.38237888,-0.20326631,-0.16414405,-0.3150136,-0.08812111,-0.047017097,-0.32420132,-0.13192941,-0.004752117,-0.1428781,-0.106347606,-0.123013526,-0.3770518,-0.16481368,-0.26473895,-0.1817959,-0.34272373,-0.40088192,-0.32187515,-0.095111966,-0.1213716,-0.10375586,-0.10506324,-0.2957108,-0.19085848,-0.26252723,-0.31331173,-0.18426368,-0.2672031,-0.29929206,-0.2183973,-0.37022746,-0.15077233,-0.30461115,-0.11981483,-0.38650745,train,307.37796,1
1068,-0.21738248,-0.12156619,-0.11454034,-0.10178803,-0.05938575,-0.10558474,-0.30071598,-0.13022417,-0.0747445,-0.34616596,-0.28553784,-0.17716265,-0.27311486,-0.35826337,-0.08568209,-0.2703606,-0.20257439,-0.077571556,-0.39439422,-0.20703468,-0.16165736,-0.31067395,-0.091300435,-0.0426641,-0.3335449,-0.12741199,-0.0052429414,-0.14855123,-0.097409785,-0.11272255,-0.37550008,-0.17157266,-0.25833145,-0.17288926,-0.34352246,-0.3994542,-0.32406744,-0.10402948,-0.11535996,-0.10841781,-0.10636436,-0.2937786,-0.20345,-0.25970548,-0.32711372,-0.18143415,-0.26844198,-0.2982373,-0.21237555,-0.37006384,-0.15676759,-0.29951367,-0.12345185,-0.39823684,train,307.66605,1
1069,-0.22200075,-0.13804187,-0.12150846,-0.1039204,-0.05907304,-0.11377906,-0.3124941,-0.13757558,-0.08177002,-0.34732696,-0.28425762,-0.18555915,-0.27724537,-0.3466617,-0.08336897,-0.27534232,-0.19946764,-0.078567535,-0.3910612,-0.20531711,-0.15719435,-0.3168429,-0.09519928,-0.04286978,-0.3371601,-0.119798996,-0.003309308,-0.15941663,-0.08550166,-0.10816166,-0.3706587,-0.17789897,-0.26351073,-0.16905355,-0.34253484,-0.39081833,-0.32069468,-0.109072804,-0.11933154,-0.10541756,-0.1065778,-0.29520386,-0.20619601,-0.262617,-0.33269468,-0.18591546,-0.26652804,-0.29997826,-0.214762,-0.3661906,-0.16010432,-0.29706204,-0.11471045,-0.4103163,train,307.95413,1
1070,-0.22013935,-0.14632227,-0.12710994,-0.09959996,-0.06341995,-0.11717026,-0.31857228,-0.14150491,-0.08599409,-0.34491432,-0.2787866,-0.19102389,-0.27645984,-0.34729365,-0.088231914,-0.28250816,-0.19820313,-0.074368626,-0.38791984,-0.20394598,-0.15942644,-0.31784743,-0.09560876,-0.04035942,-0.34701884,-0.1147789,-0.0049355864,-0.16325736,-0.077733375,-0.0990345,-0.3694559,-0.18115774,-0.26227164,-0.16859515,-0.33546585,-0.39733753,-0.31874177,-0.112330705,-0.119221225,-0.10496612,-0.10671958,-0.29865003,-0.20679879,-0.26163784,-0.33944836,-0.18859841,-0.2665391,-0.30299705,-0.21445781,-0.36170095,-0.16490191,-0.29268184,-0.112839855,-0.41571152,train,308.2422,1
1071,-0.21435931,-0.16111544,-0.13125207,-0.09134017,-0.07083817,-0.12114919,-0.31653,-0.14336821,-0.09166193,-0.33475548,-0.2656803,-0.19295269,-0.283504,-0.34275767,-0.08435016,-0.28105488,-0.19918375,-0.06960283,-0.38996428,-0.19999905,-0.17225805,-0.3201479,-0.09016564,-0.04114456,-0.3540093,-0.113186955,-0.008333277,-0.1627666,-0.07512951,-0.09011521,-0.364874,-0.18059006,-0.25337884,-0.16707174,-0.33293015,-0.3853547,-0.31214958,-0.118275836,-0.12112445,-0.10542597,-0.104786254,-0.2961137,-0.20468672,-0.2544593,-0.34072733,-0.18635014,-0.26345998,-0.2979314,-0.21410328,-0.35053265,-0.17219886,-0.29032657,-0.1034146,-0.4179967,train,308.53027,1
1072,-0.21821465,-0.16942939,-0.12655343,-0.083236635,-0.06753425,-0.123310916,-0.31897047,-0.14240612,-0.097344175,-0.329674,-0.26030695,-0.18701604,-0.28579396,-0.33697152,-0.084279254,-0.27740228,-0.19391501,-0.061964896,-0.38208503,-0.19576909,-0.17051314,-0.3173703,-0.091483824,-0.037728496,-0.3514473,-0.11142043,-0.005152411,-0.16460693,-0.0696274,-0.089930356,-0.3662944,-0.17940126,-0.25083265,-0.1668309,-0.32536465,-0.38199902,-0.3048169,-0.119039565,-0.1274214,-0.10747011,-0.10382159,-0.2951086,-0.20392016,-0.25639167,-0.33694103,-0.18501663,-0.2660589,-0.29437712,-0.21405993,-0.34709978,-0.17846423,-0.28792137,-0.094041996,-0.42014885,train,308.81836,1
1073,-0.21831563,-0.1744914,-0.12841374,-0.08336097,-0.067334294,-0.1264074,-0.32567835,-0.14213379,-0.09667103,-0.32228827,-0.26157597,-0.19160861,-0.288438,-0.33829397,-0.08620484,-0.27464324,-0.19010611,-0.053769905,-0.37948787,-0.19590873,-0.1622148,-0.31675935,-0.094567485,-0.0365192,-0.35397485,-0.10898463,-0.005262877,-0.1614515,-0.070510745,-0.080683835,-0.37079358,-0.17930599,-0.24516013,-0.16843663,-0.3197325,-0.38196516,-0.2945721,-0.12083854,-0.1274173,-0.10748941,-0.10253487,-0.29366553,-0.19946143,-0.25439543,-0.33832434,-0.1884707,-0.27217668,-0.29706204,-0.2141305,-0.3416403,-0.17484085,-0.28496206,-0.087671794,-0.42069513,train,309.1064,1
1074,-0.21774372,-0.18496126,-0.13870218,-0.08313438,-0.07836346,-0.13230035,-0.3326853,-0.15047929,-0.09887358,-0.3248176,-0.2588156,-0.20017475,-0.29458207,-0.34696937,-0.08394025,-0.28819332,-0.19075476,-0.05763491,-0.39878207,-0.20219798,-0.17188866,-0.31894708,-0.093300514,-0.034177866,-0.35807303,-0.11710557,-0.007500266,-0.17170958,-0.06530166,-0.075724624,-0.37517318,-0.19973418,-0.2413794,-0.161758,-0.33083367,-0.37620962,-0.28729603,-0.14135918,-0.121553645,-0.1137909,-0.11235728,-0.29732653,-0.20531881,-0.25966358,-0.35206163,-0.18756437,-0.26321718,-0.30176648,-0.21055046,-0.3345534,-0.18660349,-0.29152265,-0.08576308,-0.43201238,train,309.3945,1
1075,-0.2139399,-0.19749528,-0.13967754,-0.07327178,-0.072784364,-0.12945376,-0.32584828,-0.1489219,-0.10628338,-0.31029606,-0.24934143,-0.20277834,-0.28973958,-0.33554864,-0.07806986,-0.28242043,-0.19070134,-0.055680845,-0.38855958,-0.1971557,-0.17793807,-0.3136537,-0.09113828,-0.036797754,-0.36001638,-0.11459021,-0.012284299,-0.1704098,-0.06436878,-0.06841913,-0.37492156,-0.19716111,-0.23430507,-0.15547596,-0.32447273,-0.36686218,-0.2796562,-0.13429,-0.12506501,-0.110766,-0.1052108,-0.29573053,-0.20162162,-0.24814822,-0.34749728,-0.1878855,-0.257607,-0.29629496,-0.21166942,-0.33091748,-0.18728465,-0.28452748,-0.08038236,-0.43432385,train,309.6826,1
1076,-0.21444036,-0.20750384,-0.14472055,-0.06734045,-0.08016589,-0.12579963,-0.33048165,-0.1585677,-0.11591326,-0.31457824,-0.24583134,-0.2050952,-0.2960709,-0.3389118,-0.07613292,-0.29467157,-0.19152957,-0.05564278,-0.39304644,-0.2102415,-0.17618698,-0.3091553,-0.09692121,-0.029893145,-0.36121532,-0.1198953,-0.013702177,-0.17196542,-0.060023285,-0.07133965,-0.38170597,-0.20514996,-0.23453763,-0.15595554,-0.32863703,-0.36462963,-0.27715704,-0.14996122,-0.122990504,-0.11975987,-0.11334483,-0.2921301,-0.20872372,-0.2423053,-0.3590542,-0.18908398,-0.25817686,-0.29477644,-0.20977582,-0.33425474,-0.18937892,-0.28618556,-0.07645196,-0.44080842,train,309.97067,1
1077,-0.21895403,-0.21365972,-0.14862788,-0.066680074,-0.0824658,-0.12889552,-0.3306954,-0.1662649,-0.10929423,-0.31651607,-0.24131595,-0.21436316,-0.29574564,-0.34417865,-0.07877447,-0.29279518,-0.19364884,-0.056920137,-0.38810927,-0.20756927,-0.18878101,-0.3137475,-0.09191898,-0.036647834,-0.36896718,-0.117988504,-0.02225732,-0.16635044,-0.062655546,-0.060714874,-0.37789917,-0.20655608,-0.2334998,-0.15262517,-0.3326521,-0.35571325,-0.2739796,-0.1583878,-0.13198902,-0.122733,-0.11288867,-0.29364625,-0.20117752,-0.24943574,-0.35761878,-0.19336805,-0.25870407,-0.29398945,-0.21836895,-0.32618445,-0.18760014,-0.28998715,-0.06671602,-0.44101375,train,310.25873,1
1078,-0.22591217,-0.21932492,-0.15298343,-0.066516176,-0.07867172,-0.12933646,-0.3341589,-0.17158046,-0.12156393,-0.32005775,-0.23895478,-0.21651056,-0.30569264,-0.33285654,-0.06821954,-0.28472415,-0.18753351,-0.05975529,-0.37986118,-0.19545482,-0.19028667,-0.321595,-0.09400367,-0.03576697,-0.36876717,-0.113332264,-0.021208676,-0.16311082,-0.057326004,-0.057669394,-0.37113902,-0.21040057,-0.23770344,-0.14949909,-0.33510977,-0.3465361,-0.26744765,-0.16173756,-0.14330088,-0.11873923,-0.109980814,-0.29174197,-0.20649606,-0.24397217,-0.36260307,-0.19006996,-0.26264688,-0.2916007,-0.22390115,-0.32406864,-0.18797168,-0.28745872,-0.052611306,-0.44349205,train,310.5468,1
1079,-0.22491854,-0.22236276,-0.16142154,-0.06904634,-0.09064834,-0.13767157,-0.34121537,-0.17763497,-0.12071124,-0.32337344,-0.23898333,-0.22233048,-0.31065875,-0.33669344,-0.07409687,-0.29238325,-0.18960421,-0.05818223,-0.39162558,-0.20353998,-0.19390753,-0.32227492,-0.09532053,-0.03510626,-0.37846583,-0.11379035,-0.0243986,-0.17024218,-0.05936932,-0.058920406,-0.3781772,-0.21955584,-0.23763818,-0.1498704,-0.34637928,-0.34782106,-0.26378134,-0.1747428,-0.14386977,-0.12668753,-0.11206975,-0.295108,-0.20649606,-0.25156727,-0.36676905,-0.19124675,-0.25645822,-0.29067892,-0.21985091,-0.3189768,-0.19028679,-0.29860866,-0.051222187,-0.45030153,train,310.8349,1
1080,-0.2262005,-0.22897005,-0.16524151,-0.06616616,-0.0967506,-0.13826437,-0.33753884,-0.17717825,-0.12229984,-0.3139617,-0.23195802,-0.21842566,-0.30954406,-0.32520336,-0.074312374,-0.29063115,-0.18935119,-0.057444807,-0.3870597,-0.196679,-0.19876924,-0.31855735,-0.08420565,-0.037817854,-0.37979355,-0.11350414,-0.025699068,-0.1745863,-0.058139138,-0.057731934,-0.37367857,-0.2150163,-0.23330788,-0.14946938,-0.34267858,-0.33938086,-0.26119393,-0.17015055,-0.14609355,-0.13396521,-0.111874096,-0.29496765,-0.20883033,-0.2533489,-0.36431968,-0.19489013,-0.25462422,-0.28772888,-0.21867175,-0.31100976,-0.18728358,-0.28949162,-0.044904135,-0.44598073,train,311.12296,1
1081,-0.23200558,-0.2292627,-0.17066143,-0.073799595,-0.10493861,-0.13907614,-0.3449013,-0.18580258,-0.117328994,-0.32192242,-0.23264296,-0.21985126,-0.318366,-0.33569548,-0.07225243,-0.30283788,-0.18972406,-0.05456331,-0.40030664,-0.2053701,-0.20104243,-0.32080388,-0.08732314,-0.038919494,-0.37890422,-0.117974535,-0.028861796,-0.1821118,-0.06214042,-0.05934263,-0.37490264,-0.22295894,-0.23696245,-0.14821467,-0.34640688,-0.34282437,-0.26613587,-0.17695114,-0.14321141,-0.13524303,-0.11889428,-0.29692814,-0.21196526,-0.26372752,-0.36954987,-0.19369283,-0.25544366,-0.28977758,-0.2200191,-0.31050664,-0.185354,-0.2946884,-0.04845995,-0.4497478,train,311.41104,1
1082,-0.23520678,-0.22701076,-0.1655178,-0.07326862,-0.111275956,-0.14039811,-0.33876395,-0.18609148,-0.1152165,-0.32756153,-0.23058674,-0.22523525,-0.32596147,-0.33848602,-0.063054934,-0.30455247,-0.18760242,-0.04950965,-0.39683068,-0.19551694,-0.2083965,-0.3265724,-0.089531325,-0.04861057,-0.37522167,-0.11026829,-0.02876369,-0.18700401,-0.055993646,-0.055368226,-0.36248988,-0.21765408,-0.24221843,-0.14922968,-0.34367216,-0.34316754,-0.26647624,-0.17515808,-0.14419428,-0.13266604,-0.12360317,-0.3004095,-0.21221268,-0.2588954,-0.37721786,-0.19620083,-0.2579063,-0.3005623,-0.22354044,-0.30534476,-0.19162056,-0.2874335,-0.04333482,-0.45088232,train,311.69913,1
1083,-0.24150364,-0.23348515,-0.16810818,-0.06595889,-0.12036961,-0.14822593,-0.33613616,-0.18736772,-0.11975244,-0.33168167,-0.22788742,-0.22372577,-0.32702637,-0.33266276,-0.06355952,-0.30548513,-0.18956348,-0.049742583,-0.3979094,-0.19885816,-0.21284854,-0.33267015,-0.08845224,-0.05070985,-0.37237307,-0.11282736,-0.025684096,-0.19668654,-0.0563614,-0.06458851,-0.3586389,-0.21620679,-0.24976328,-0.15217932,-0.34459624,-0.338413,-0.2750802,-0.18158455,-0.14435421,-0.13593613,-0.12964113,-0.3050242,-0.20791626,-0.26887533,-0.38070217,-0.1940229,-0.25085133,-0.30634233,-0.22693394,-0.30812755,-0.18607837,-0.28892392,-0.04081957,-0.45618838,train,311.98718,1
1084,-0.24809854,-0.24178272,-0.17122267,-0.06454355,-0.12582317,-0.1477511,-0.342496,-0.19423145,-0.11759446,-0.3381903,-0.23031303,-0.22701848,-0.33339447,-0.3389864,-0.062446553,-0.31804946,-0.1925776,-0.047843087,-0.40533555,-0.20577449,-0.2200178,-0.33426332,-0.08609083,-0.05834384,-0.37243015,-0.11575928,-0.019897414,-0.20180392,-0.053622887,-0.065085806,-0.35627866,-0.22549398,-0.25952855,-0.14694124,-0.34967268,-0.34396797,-0.28881153,-0.18864618,-0.13754717,-0.1340242,-0.14087872,-0.3041129,-0.21697116,-0.27197486,-0.39369613,-0.2030493,-0.24853426,-0.31587085,-0.22593965,-0.306637,-0.18988505,-0.29486054,-0.039991423,-0.46582574,train,312.27527,1
